표지일련번호,표지종별,x,y,근거리사진1,근거리사진2,근거리사진3,근거리사진4,근거리사진5,원거리사진1,원거리사진2,경도,위도
"RR-1132[일주동로]-상-287","읍/면/동계표지","179046.3","-20969.81","","","","","","/2005-09-11/NR12U/NR-12-상-481(1).jpg","","126.77583313","33.30725005"
"RR-1132[도령로]-하-505","관광지표지(사설 관광지표지 제외)","152951.84","176.06","/2005-04-16/NR16D/p1010177-030.jpg","","","","","/2005-04-16/NR16D/p1010176-029.jpg","","126.49453270","33.49699646"
"UR(서귀포시)-[화순중앙로]-상-5","관광지표지(사설 관광지표지 제외)","137997.14","-27389.1","/2006-06-21/GRP090437화순~서광동U/a-27-s.jpg","","","","","/2006-06-21/GRP090437화순~서광동U/a-27-l.jpg","","126.33556013","33.24768297"
"UR(서귀포시)-[추사로]-상-7","관광지표지(사설 관광지표지 제외)","130893.83","-25453.6","/2006-06-21/GRP09042보성~칠전U/d-13-s.jpg","","","","","/2006-06-21/GRP09042보성~칠전U/d-13-l.jpg","","126.25922888","33.26467990"
"UR(서귀포시)-[남조로]-상-6","분기점표지","173414.84","-20719.35","","","","","","/2003-12-06/RR1118U/s4100156.jpg","","126.71540082","33.30927386"
"RR-1116[한창로]-상-14","3방향예고표지","139742.78","-23377.74","/2003-11-30/RR1116U/s4100261.jpg","","","","","/2003-11-30/RR1116U/s4100262.jpg","","126.35417021","33.28403758"
"RR-1116[한창로]-상-17","2지명이정표지","139742.87","-23316.11","/2003-11-30/RR1116U/s4100264(1).jpg","","","","","/2003-11-30/RR1116U/s4100263(1).jpg","","126.35402021","33.28450420"
"UR(제주시)-[애월해안로]-상-2","1지명방향표지","141273.58","-1854.25","/2004-01-05/GRP090322호U/6-6.jpg","","","","","/2004-01-05/GRP090322호U/6.jpg","","126.36902707","33.47815802"
"UR(제주시)-[김녕로]-상-10","2방향표지","178370.31","6216.12","/2004-01-12/GRP090340U/129-129.jpg","","","","","/2004-01-12/GRP090340U/129.jpg","","126.76800025","33.55228822"
"RR-1132[일주동로]-상-302","미분류","183130.61","-19660.76","/2005-05-13/NR12U/p5010276.jpg","","","","","/2005-05-13/NR12U/p5010274.jpg","","126.81974156","33.31901612"
"RR-1132[일주서로]-하-143","관광지표지(사설 관광지표지 제외)","132494.06","-27410.3","/2005-04-19/NR12D/p1010046.jpg","","","","","/2005-04-19/NR12D/p1010045.jpg","","126.27641527","33.24724876"
"UR(제주시)-[연북로]-하-19","3방향표지","153238.47","-1495.96","/2006-02-23/URP0901연북D/크기변환_12.연북로~아연로교차로(동,근).jpg","","","","","/2006-02-23/URP0901연북D/크기변환_12.연북로~아연로교차로(동,원).jpg","","126.49775329","33.48190131"
"UR(제주시)-[한라대학로]-하-4","3방향표지","150914.18","-1644.97","/2006-02-23/URP0901한라대학로D/크기변환_2.한라대학~16호선교차로(남,근).jpg","","","","","/2006-02-23/URP0901한라대학로D/크기변환_2.한라대학~16호선교차로(남,원).jpg","","126.47269300","33.48040108"
"RR-1132[일주동로]-상-408","2방향표지","180456.92","6150.53","/2005-04-16/NR12U/p4040126-126.jpg","","","","","/2005-04-16/NR12U/p4040125-125.jpg","","126.79044619","33.55176374"
"RR-1132[일주동로]-상-415","관광지표지(사설 관광지표지 제외)","177358.89","6090.1","/2005-04-16/NR12U/p4040120-120.jpg","","","","","/2005-04-16/NR12U/p4040119-119.jpg","","126.75707281","33.55112997"
"RR-1132[일주동로]-상-176","2지명방향표지","167975.65","-24266.41","/2005-04-21/NR12U/p4050068(1).jpg","","","","","/2005-04-21/NR12U/p4050067(1).jpg","","126.65714409","33.27705149"
"RR-1132[일주동로]-상-245","3방향예고표지","159911.26","-26707.22","/2005-09-11/NR12U/NR-12-상-571(1).jpg","","","","","/2005-09-11/NR12U/NR-12-상-571.jpg","","126.57067708","33.25481090"
"RR-1136[한창로]-하-4","관광지표지(사설 관광지표지 제외)","140994.88","-25040.28","/2005-09-04/NR16D/p1010035.jpg","","","","","/2005-09-04/NR16D/p1010034.jpg","","126.36759438","33.26905612"
"RR-1136[중산간서로]-하-373","관광지표지(사설 관광지표지 제외)","130379.03","-18519.69","/2005-09-04/NR16D/p1010145.jpg","","","","","/2005-09-04/NR16D/p1010144.jpg","","126.25309053","33.32720623"
"RR-1132[일주동로]-하-193","2지명이정표지","167512.67","-24464.01","/2005-04-20/NR12D/p4030016.jpg","","","","","","","126.65220706","33.27530993"
"UR(제주시)-[한북로]-하-7","3방향예고표지","157760.86","-4403.22","/2002-07-04/URP0901한북D/UR(P0901)-한북-하-4(1).jpg","","","","","/2002-07-04/URP0901한북D/UR(P0901)-한북-하-4.jpg","","126.54653714","33.45586330"
"RR-1118[남조로]-하-56","2지명이정표지","168990.35","-6059.75","/2003-12-05/NR1118D/s4100097.jpg","","","","","","","126.66741447","33.44134184"
"UR(제주시)-[신용로]-상-1","2방향표지","141259.56","-4634.85","/2004-01-07/GRP090347호U/26-26.jpg","","","","","/2004-01-07/GRP090347호U/26.jpg","","126.36904013","33.45301913"
"RR-1132[일주동로]-상-279","2방향예고표지","177039.09","-22711.04","/2005-04-16/NR12U/p4050016-016.jpg","","","","","/2005-04-16/NR12U/p4050015-015.jpg","","126.75433535","33.29145145"
"RR-1132[일주동로]-상-278","관광지표지(사설 관광지표지 제외)","176759.42","-22890.34","/2005-04-16/NR12U/p4050020-020.jpg","","","","","/2005-04-16/NR12U/p4050019-019.jpg","","126.75136064","33.28980158"
"RR-1132[일주동로]-상-195","3방향예고표지","175221.58","-23176.2","/2005-04-16/NR12U/p4050034-034.jpg","","","","","/2005-04-16/NR12U/p4050033-033.jpg","","126.73486213","33.28720161"
"RR-1132[일주동로]-하-350","2지명이정표지","187820.4","-13930.86","/2005-04-21/NR12D/NR-12-하-465.jpg","","","","","/2005-04-16/NR12D/p4030141-141.jpg","","126.86996103","33.37076122"
"UR(제주시)-[하소로]-상-3","1지명방향표지","143832.18","-2370.47","/2004-01-07/GRP090351호U/30-30.jpg","","","","","/2004-01-07/GRP090351호U/30.jpg","","126.39654977","33.47361729"
"RR-1132[일주동로]-상-193","3방향표지","174948.66","-23258.77","/2005-04-16/NR12U/p4050038-038.jpg","","","","","/2005-04-16/NR12U/p4050037-037.jpg","","126.73192490","33.28647664"
"RR-1139[1100로]-상-7","관광지표지(사설 관광지표지 제외)","152001.94","-2733.27","/2005-09-06/NR99U/p1010072.jpg","","","","","/2005-09-06/NR99U/p1010070.jpg","","126.48445470","33.47068567"
"RR-1115[산록남로]-상-21","분기점표지","149108.52","-22572.27","/2006-04-25/RR1115U/상8.jpg","","","","","/2006-04-25/RR1115U/상8-1.jpg","","126.45453632","33.29177998"
"RR-1136[중산간서로]-하-340","관광지표지(사설 관광지표지 제외)","130828.28","-25409.29","/2005-09-04/NR0000116D/NR(00001)-16-하-15(1).jpg","","","","","/2005-09-04/NR0000116D/NR(00001)-16-하-15.jpg","","126.25855393","33.26517983"
"UR(제주시)-[임성로]-하-25","3방향표지","129276.77","-24258.58","","","","","","","","126.24178016","33.27534512"
"UR(제주시)-[문주란로]-상-1","2방향표지","189070.38","2466.59","/2004-01-12/GRP090346U/121-121.jpg","","","","","/2004-01-12/GRP090346U/121.jpg","","126.88324443","33.51853722"
"RR-1132[동광로]-하-488","관광지표지(사설 관광지표지 제외)","156911.46","1046.64","/2005-04-16/NR12D/p4030298-298.jpg","","","","","/2005-04-16/NR12D/p4030297-297.jpg","","126.53723881","33.50490315"
"RR-1132[일주동로]-상-374","단일노선표지","189445.45","1258","/2005-04-21/NR12U/NR-12-상-459(1).jpg","","","","","/2005-04-21/NR12U/NR-12-상-459.jpg","","126.88728135","33.50768678"
"RR-1132[일주동로]-상-358","단일노선표지","190920.66","-2916.55","/2005-04-16/NR12U/p4040156-156.jpg","","","","","/2005-04-16/NR12U/p4040155-155.jpg","","126.90315587","33.47003413"
"UR(제주시)-[하종로]-상-4","3방향도로명표지","188042.12","-1330.37","/2020-01-09/UR000010하종로U/종달리3752.jpg","","","","","/2020-01-09/UR000010하종로U/종달리3752(1).jpg","","126.87220823","33.48435705"
"UR(제주시)-[하종로]-하-1","3방향표지","189429.46","1257.95","/2004-01-12/GRP0903105D/120-120(1).jpg","","","","","/2004-01-12/GRP0903105D/120(1).jpg","","126.88705643","33.50774936"
"RR-1136[중산간서로]-하-407","단일노선표지","127670.68","-23100.62","/2005-05-13/NR16D/NR-16-하-389(1).jpg","","","","","/2005-05-13/NR16D/NR-16-하-389.jpg","","126.22441894","33.28570203"
"RR-1136[중산간서로]-상-400","2방향예고표지","127870.09","-23635.87","/2005-09-04/NR16U/NR-16-상-379(1).jpg","","","","","/2005-09-04/NR16U/NR-16-상-379.jpg","","126.22653136","33.28086927"
"RR-1117[산록서로]-하-13","단일노선표지","148332.79","-9007.97","/2003-12-11/RR1117D/RR-1117-하-13(1).jpg","","","","","/2003-12-11/RR1117D/RR-1117-하-13(2).jpg","","126.44540937","33.41386634"
"RR-1132[일주서로]-하-247","관광지표지(사설 관광지표지 제외)","147950","-26873.66","/2005-04-20/NR12D/NR-12-하-540.jpg","","","","","/2005-04-20/NR12D/p1010176.jpg","","126.44236325","33.25293408"
"RR-1132[일주서로]-하-511","2방향표지","151304.24","-173.51","/2012-05-28/RR1132D/4.jpg","","","","","","","126.47686734","33.49369134"
"RR-1132[일주동로]-하-369","3방향예고표지","191461.15","-7122.34","/2003-10-07/NR12D/dcp_1955.jpg","","","","","/2003-10-07/NR12D/dcp_1954.jpg","","126.90911873","33.43215508"
"UR(제주시)-[한림로]-하-25","2방향표지","130551.27","-9899.89","/2003-12-29/GRP090329호D/36-36.jpg","","","","","/2003-12-29/GRP090329호D/36.jpg","","126.25433869","33.40487266"
"UR(제주시)-[항몽로]-하-4","2방향표지","145210.1","-4614.55","/2004-01-06/GRP090353호D/16-16.jpg","","","","","/2004-01-06/GRP090353호D/16.jpg","","126.41151143","33.45338643"
"RR-1112[비자림로]-상-41","분기점표지","179060.58","-2943.02","/2003-12-09/RR1112U/s4100077.jpg","","","","","/2003-12-09/RR1112U/s4100078.jpg","","126.77552945","33.46972377"
"RR-1132[일주동로]-하-344","2방향표지","187380.94","-14818.32","/2005-04-21/NR12D/NR-12-하-410(1).jpg","","","","","/2005-04-21/NR12D/NR-12-하-410.jpg","","126.86519912","33.36275370"
"RR-1116[한창로]-상-18","2지명이정표지","139267.66","-21881.44","","","","","","/2003-11-30/RR1116U/s4100270(2).jpg","","126.34878288","33.29736103"
"RR-1116[한림중앙로]-상-35","분기점표지","132209.98","-10584.76","/2003-12-02/RR1116U/s4100338.jpg","","","","","/2003-12-02/RR1116U/s4100339.jpg","","126.27229976","33.39886527"
"RR-1132[일주동로]-상-268","유도표지","163466.49","-26077.92","/2005-09-11/NR12U/p4050088-088(1).jpg","","","","","/2005-09-11/NR12U/p4050087-087(1).jpg","","126.60879865","33.26060253"
"RR-1132[일주동로]-하-371","2지명이정표지","191187.59","-8048.03","/2005-04-16/NR12D/p4030166-166.jpg","","","","","/2005-04-21/NR12D/NR-12-하-471(1).jpg","","126.90606918","33.42383928"
"UR(제주시)-[월계로]-하-5","2방향표지","130584.19","-10009.18","/2003-12-29/GRP090321호D/39-39.jpg","","","","","/2003-12-29/GRP090321호D/39.jpg","","126.25457619","33.40387277"
"UR(서귀포시)-[토평로]-하-13","2방향표지","161437.91","-25173.76","/2006-05-08/UR5.16도로D/영천2.jpg","","","","","/2006-05-08/UR5.16도로D/영천2-1.jpg","","126.58697536","33.26876795"
"UR(제주시)-[두신로]-하-12","2방향표지","123815.5","-16628.99","/2003-12-30/GRP09035호D/83-83.jpg","","","","","/2003-12-30/GRP09035호D/83.jpg","","126.18237131","33.34378662"
"UR(제주시)-[해맞이해안로]-하-4","2방향표지","182433.28","6752.21","/2004-01-14/GRP090340D/GR(P0903)-40-하-4(1).jpg","","","","","/2004-01-14/GRP090340D/GR(P0903)-40-하-4.jpg","","126.81162430","33.55719801"
"UR(제주시)-[해맞이해안로]-상-5","2방향표지","190436.22","2904.34","/2004-01-14/GRP090340U/25-25.jpg","","","","","/2004-01-14/GRP090340U/25.jpg","","126.89791252","33.52254671"
"RR-1132[일주동로]-하-203","관광지표지(사설 관광지표지 제외)","172820.4","-23722.87","/2005-04-20/NR12D/p4030036.jpg","","","","","/2005-04-20/NR12D/p4030035.jpg","","126.70912698","33.28206010"
"RR-1132[일주동로]-하-214","단일노선표지","173954.53","-23535.33","/2005-04-20/NR12D/p4030050.jpg","","","","","/2005-04-20/NR12D/p4030049.jpg","","126.72130088","33.28384343"
"UR(서귀포시)-[금백조로]-하-1","3방향표지","183504.92","-7012.62","","","","","","/2006-05-25/GRP090464D/군도64-5-2(원거리).jpg","","126.82350113","33.43307859"
"UR(서귀포시)-[정방로]-하-3","3방향표지","159789.41","-27815","/2003-12-31/URP0902칠십리로D/정방로(중서,근).jpg","","","","","/2003-12-31/URP0902칠십리로D/정방로(중서원).jpg","","126.56938992","33.24486197"
"UR(제주시)-[녹산로]-하-3","2방향표지","174324.39","-6851.19","/2004-01-08/GRP090375D/68-68.jpg","","","","","/2004-01-08/GRP090375D/68.jpg","","126.72484715","33.43433520"
"UR(제주시)-[김송로]-상-4","2방향표지","177736.79","673.51","/2004-01-08/GRP090375U/78-78.jpg","","","","","/2004-01-08/GRP090375U/78.jpg","","126.76135195","33.50226120"
"RR-1132[일주동로]-상-331","2방향예고표지","189118.97","-12111.19","/2005-05-12/NR12U/NR-12-상-395(1).jpg","","","","","/2005-05-12/NR12U/NR-12-상-395.jpg","","126.88398444","33.38710131"
"RR-1118[남조로]-하-37","분기점표지","167297.54","925.64","/2003-12-04/RR1118D/s4100056.jpg","","","","","/2003-12-04/RR1118D/s4100057.jpg","","126.64895992","33.50426920"
"RR-1132[일주서로]-상-151","2방향표지","139673.55","-26186.76","/2005-05-12/NR12U/NR-12-상-372(1).jpg","","","","","/2005-05-12/NR12U/NR-12-상-372.jpg","","126.35344583","33.25864038"
"UR(제주시)-[일주동로]-하-11","관광지표지(사설 관광지표지 제외)","170034.22","4554.29","/2005-09-12/NR12D/p1010083.jpg","","","","","/2005-09-12/NR12D/p1010082.jpg","","126.67826999","33.53717149"
"RR-1119[서성일로]-상-17","분기점표지","191610.58","-5505.33","/2003-12-09/RR1119U/s4100135.jpg","","","","","/2003-12-09/RR1119U/s4100136.jpg","","126.91064326","33.44677015"
"RR-1136[중산간서로]-상-380","3방향표지","148400.02","-3866.87","/2005-04-21/NR16U/NR-16-상-336(1).jpg","","","","","/2005-04-21/NR16U/NR-16-상-336.jpg","","126.44585829","33.46034454"
"UR(서귀포시)-[원님로]-상-7","3방향표지","175078.63","-18946.67","/2003-09-15/GRP090467U/GR(P0904)-67-상-1.jpg","","","","","/2003-09-15/GRP090467U/hpim0365.jpg","","126.73327390","33.32528071"
"RR-1119[서성일로]-하-19","분기점표지","190494.12","-5705.82","/2003-12-09/RR1119D/s4100141.jpg","","","","","/2003-12-09/RR1119D/s4100142.jpg","","126.89860684","33.44507848"
"UR(제주시)-[녹차분재로]-상-1","3방향표지","130267.96","-18524.81","/2004-01-02/GRP090317호U/110-110(2).jpg","","","","","/2004-01-02/GRP090317호U/110(2).jpg","","126.25195313","33.32714788"
"UR(서귀포시)-[동문로]-상-2","3방향표지","159053.86","-26947.1","/2006-05-09/URP0902동문로U/중앙3.jpg","","","","","/2006-05-09/URP0902동문로U/중앙3-3(1).jpg","","126.56149043","33.25268599"
"UR(서귀포시)-[중앙로]-상-7","3방향표지","158834.9","-25703.15","/2006-05-09/URP0902중앙로U/동홍2.jpg","","","","","/2006-05-09/URP0902중앙로U/동홍2-2.jpg","","126.55897789","33.26387638"
"RR-97[표선중앙로]-상-52","분기점표지","184035.13","-18231.53","/2003-12-10/RR97U/s4100067.jpg","","","","","/2003-12-10/RR97U/s4100068.jpg","","126.82952792","33.33195652"
"UR(서귀포시)-[서문로]-상-2","3방향표지","158947.84","-27002.47","/2006-05-04/URP0902서문로U/천지3(2).jpg","","","","","/2006-05-04/URP0902서문로U/천지3-1(1).jpg","","126.56046553","33.25209437"
"UR(서귀포시)-[이어도로]-상-4","3방향표지","151414.8","-28779.72","/2004-01-16/URP0902강정로U/강정현동근.jpg","","","","","/2004-01-16/URP0902강정로U/강정현동원.jpg","","126.47957291","33.23575323"
"UR(서귀포시)-[서성로652번길]-상-2","3방향예고표지","168919.72","-19058.28","/2006-05-25/GRP0904107U/군도107-3-1(근거리).jpg","","","","","/2006-05-25/GRP0904107U/군도107-3-2(원거리).jpg","","126.66702967","33.32409645"
"UR(제주시)-[월랑로]-하-6","3방향표지","150909.71","-389.71","/2006-03-08/URP0203월랑D/크기변환_4.월랑로~월광로교차로(북,근).jpg","","","","","/2006-03-08/URP0203월랑D/크기변환_4.월랑로~월광로교차로(북,원).jpg","","126.47264275","33.49177482"
"RR-1136[중산간동로]-하-214","2방향표지","176309.32","-19498.38","/2003-11-06/NR16D/dcp_1486.jpg","","","","","/2003-11-06/NR16D/dcp_1485.jpg","","126.74646037","33.32036480"
"RR-1135[평화로]-하-6","3방향표지","141554.01","-12125.11","/2005-05-13/NR95D/NR-95-하-36(1).jpg","","","","","/2005-05-13/NR95D/NR-95-하-36.jpg","","126.37266633","33.38550999"
"UR(제주시)-[연북로]-상-20","3방향예고표지","156969.91","-1092.72","/2006-04-12/URP0901연북U/크기변환_33.연북로~11호선교차로예고(서,근).jpg","","","","","/2006-04-12/URP0901연북U/크기변환_33.연북로~11호선교차로예고(서,원).jpg","","126.53779972","33.48578485"
"UR(제주시)-[신북로]-상-13","3방향도로명표지","166461.75","4709.27","/2020-01-09/UR000010신북로U/조천리2346-2.jpg","","","","","/2020-01-09/UR000010신북로U/신북로252-1(1).jpg","","126.63981187","33.53832209"
"UR(제주시)-[선유로]-하-1","2방향표지","175749.39","6284.17","/2004-01-13/GRP090367D/3-3.jpg","","","","","/2004-01-13/GRP090367D/3.jpg","","126.73963878","33.55281015"
"RR-1118[남조로]-하-53","3방향예고표지","173917.41","-23038.65","/2003-12-06/RR1118D/s4100171.jpg","","","","","/2003-12-06/RR1118D/s4100172(1).jpg","","126.72095081","33.28835959"
"RR-1118[남조로]-상-63","3방향예고표지","173902.01","-23616.54","/2003-12-06/RR1118U/s4100181.jpg","","","","","/2003-12-06/RR1118U/s4100182.jpg","","126.72067595","33.28316849"
"UR(제주시)-[구좌로]-하-3","1방향표지","186194.66","3012.27","/2004-01-12/GRP090344D/126-126.jpg","","","","","/2004-01-12/GRP090344D/126.jpg","","126.85227175","33.52356085"
"UR(서귀포시)-[칠십리로]-상-14","1지명이정표지","163639.06","-27823.46","","","","","","/2003-12-18/URP0902효돈번영로U/효돈번영로지명표지.jpg","","126.61072384","33.24493762"
"RR-1132[일주동로]-하-429","2방향표지","180565.71","6168.89","/2005-04-21/NR12D/NR-12-하-486(1).jpg","","","","","/2005-04-21/NR12D/NR-12-하-486.jpg","","126.79159580","33.55180756"
"RR-1136[한창로]-하-11","관광지표지(사설 관광지표지 제외)","141320.94","-25428.8","/2005-04-16/NR16D/p1010520-045.jpg","","","","","/2005-04-16/NR16D/p1010519-044.jpg","","126.37110665","33.26554823"
"UR(서귀포시)-[추사로]-상-17","2방향표지","132026.21","-26633.66","/2003-09-24/GRP09042U/GR(P0904)-2-상-7(3).jpg","","","","","/2003-09-24/GRP09042U/GR(P0904)-2-상-7(2).jpg","","126.27139056","33.25409793"
"RR-1132[일주동로]-상-332","2지명이정표지","189229.99","-12035.29","/2005-05-12/NR12U/NR-12-상-464(1).jpg","","","","","/2005-05-12/NR12U/NR-12-상-464.jpg","","126.88522182","33.38773460"
"RR-1120[대한로]-상-24","분기점표지","129735.32","-20365.45","/2003-11-17/RR1120U/s4100216.jpg","","","","","","","126.24629149","33.31054963"
"RR-1136[중산간동로]-하-241","2지명이정표지","170563.02","-21327.84","/2005-05-13/NR16D/NR-16-하-386(1).jpg","","","","","/2005-05-13/NR16D/NR-16-하-386.jpg","","126.68479109","33.30372398"
"UR(제주시)-[한수풀로]-상-12","3방향표지","132730.68","-8007.81","/2003-12-29/GRP090320호U/7-7.jpg","","","","","/2003-12-29/GRP090320호U/7.jpg","","126.27762378","33.42201279"
"UR(제주시)-[한림상로]-상-2","3방향표지","131875.46","-8469.65","/2003-12-29/GRP090329호U/20-20.jpg","","","","","/2003-12-29/GRP090329호U/20(1).jpg","","126.26833718","33.41785477"
"UR(제주시)-[한림해안로]-상-7","3방향표지","130826","-9239.08","/2003-12-29/GRP090316호U/GR(P0903)-16호-상-1(1).jpg","","","","","/2003-12-29/GRP090316호U/GR(P0903)-16호-상-1.jpg","","126.25716331","33.41092203"
"UR(제주시)-[연북로]-상-11","3방향예고표지","154525.94","-1606.27","/2006-03-28/URP0901연북U/크기변환_27.연북로~오남로교차로예고(서,근).jpg","","","","","/2006-03-28/URP0901연북U/크기변환_27.연북로~오남로교차로예고(서,원).jpg","","126.51161460","33.48104329"
"RR-1132[일주동로]-하-561","2방향표지","157215.07","-26633.53","/2012-05-21/RR1132D/57.gif","","","","","/2012-05-21/RR1132D/57-1.gif","","126.54174208","33.25538538"
"UR(제주시)-[한림로]-하-27","2지명이정표지","129757.6","-10606.55","/2003-12-30/GRP0903105호D/60-60(1).jpg","","","","","/2003-12-30/GRP0903105호D/60(1).jpg","","126.24581457","33.39846490"
"UR(제주시)-[금능남로]-상-7","3방향표지","128762.98","-12342.72","/2003-12-30/GRP090319호U/66-66.jpg","","","","","/2003-12-30/GRP090319호U/66.jpg","","126.23531583","33.38277480"
"RR-1115[산록남로]-상-28","유도표지","156916.59","-22811.82","/2006-04-25/RR1115U/상16.jpg","","","","","/2006-04-25/RR1115U/상16-1.jpg","","126.53834160","33.28978153"
"RR-1132[일주서로]-상-114","1지명방향표지","127753.07","-27705.68","/2005-04-21/NR12U/NR-12-상-408(1).jpg","","","","","/2005-04-21/NR12U/NR-12-상-408.jpg","","126.22568225","33.24420664"
"UR(제주시)-[하광로]-상-8","2방향표지","146863.01","-5363.46","/2004-01-06/GRP090355호U/7-7.jpg","","","","","/2004-01-06/GRP090355호U/7(1).jpg","","126.42946002","33.44674578"
"UR(제주시)-[한수풀로]-상-14","3방향표지","134451.15","-8361.62","/2003-12-29/GRP090320호U/GR(P0903)-20호-상-1(2).jpg","","","","","/2003-12-29/GRP090320호U/1.jpg","","126.29614723","33.41894676"
"RR-1135[평화로]-하-68","3방향예고표지","145700.66","-7069.75","/2003-09-24/NR95D/pict0402.jpg","","","","","/2003-09-24/NR95D/pict0401.jpg","","126.41699895","33.43128896"
"UR(서귀포시)-[전세비로]-상-1","3방향표지","126543.33","-26687.45","/2003-09-24/GRP090413U/13-2.jpg","","","","","/2003-09-24/GRP090413U/13-1.jpg","","126.21268318","33.25328876"
"RR-1135[평화로]-상-25","2방향예고표지","139615.38","-18767.32","/2005-05-13/NR95U/NR-95-상-61(1).jpg","","","","","/2005-05-13/NR95U/NR-95-상-61.jpg","","126.35225695","33.32553297"
"RR-1135[평화로]-하-13","2방향표지","141314.12","-13058.85","/2005-04-18/NR95D/NR-95-하-43(1).jpg","","","","","/2005-04-18/NR95D/NR-95-하-43.jpg","","126.37009174","33.37709422"
"RR-1136[중산간동로]-상-149","1지명방향표지","188218.27","-8646.53","/2003-10-20/NR16U/10100046.jpg","","","","","/2003-10-20/NR16U/10100045.jpg","","126.87412208","33.41842269"
"RR-1118[남조로]-하-63","3방향예고표지","166532.24","4506.74","/2003-12-03/RR1118D/s4100030(1).jpg","","","","","/2003-12-03/RR1118D/s4100031.jpg","","126.64058904","33.53653776"
"RR-1135[평화로]-하-8","2지명이정표지","141529.17","-12251.91","/2005-05-13/NR95D/NR-95-하-38(1).jpg","","","","","/2005-05-13/NR95D/NR-95-하-38.jpg","","126.37237888","33.38436845"
"RR-1135[평화로]-상-73","2지명이정표지","140669.99","-14972.25","/2005-05-13/NR95U/NR-95-상-46(1).jpg","","","","","/2005-05-13/NR95U/NR-95-상-46.jpg","","126.36339271","33.35979602"
"RR-1135[평화로]-상-65","2지명방향표지","142431.27","-10120.19","/2005-09-04/NR95U/NR-95-상-73(1).jpg","","","","","/2005-09-04/NR95U/NR-95-상-73.jpg","","126.38195262","33.40369146"
"RR-1135[평화로]-상-46","3방향예고표지","148446.83","-3889.87","/2005-05-13/NR95U/NR-95-상-76(1).jpg","","","","","/2005-05-13/NR95U/NR-95-상-76.jpg","","126.44640824","33.46011124"
"UR(제주시)-[하광로]-하-5","2방향표지","146942.74","-5430.18","/2004-01-05/GRP090355호D/5-5.jpg","","","","","/2004-01-05/GRP090355호D/5.jpg","","126.43035995","33.44618753"
"UR(제주시)-[낙원로]-하-1","3방향표지","127180.33","-18366.99","/2004-01-02/GRP090313호D/103-103.jpg","","","","","/2004-01-02/GRP090313호D/103.jpg","","126.21876848","33.32833890"
"UR(제주시)-[선교로]-상-8","2방향표지","171561.81","-6555.89","/2004-01-08/GRP090363U/64-64.jpg","","","","","/2004-01-08/GRP090363U/64.jpg","","126.69503718","33.43694277"
"RR-1135[평화로]-하-59","3방향표지","147899.82","-4636.95","/2003-09-23/NR95U/pict0438.jpg","","","","","/2003-09-23/NR95U/pict0437.jpg","","126.44058390","33.45329524"
"RR-1135[평화로]-상-50","2지명이정표지","147139.36","-5682.02","/2005-05-13/NR95U/NR-95-상-14(1).jpg","","","","","/2005-05-13/NR95U/NR-95-상-14(2).jpg","","126.43228484","33.44394614"
"RR-1135[평화로]-하-69","2지명방향표지","145677.24","-7089.99","/2005-09-04/NR95D/p8260009.jpg","","","","","/2005-09-04/NR95D/p8260008.jpg","","126.41677397","33.43108065"
"UR(서귀포시)-[태평로]-상-28","3방향예고표지","159980.79","-27312.21","/2005-09-04/NR11U/p8250079.jpg","","","","","/2005-09-04/NR11U/p8250078.jpg","","126.57130215","33.24951149"
"RR-1118[남조로]-하-62","관광지표지(사설 관광지표지 제외)","173176.23","-18705.97","/2005-09-05/NR16D/p1010174(1).jpg","","","","","/2005-09-05/NR16D/p1010173.jpg","","126.71288812","33.32746348"
"RR-1116[한창로]-상-33","분기점표지","134461.28","-15220.43","/2003-12-02/RR1116U/s4100324.jpg","","","","","/2003-12-02/RR1116U/s4100325.jpg","","126.29673606","33.35717860"
"UR(서귀포시)-[노을해안로]-하-18","2지명방향표지","123440.78","-24996.53","/2006-03-24/GRP09041D/GR(P0904)-1-하-2.jpg","","","","","/2006-03-24/GRP09041D/군도1-1-2(원거리).jpg","","126.17923575","33.26838657"
"UR(서귀포시)-[중문관광로]-상-6","2방향표지","145441.8","-26324.05","/2004-01-14/URP0902관광단지로U/관광북근.jpg","","","","","/2004-01-14/URP0902관광단지로U/관광 북원.jpg","","126.41546548","33.25764980"
"RR-1135[평화로]-하-64","3방향예고표지","147215.3","-5591.24","/2003-09-23/NR95U/pict0426.jpg","","","","","/2003-09-23/NR95U/pict0425.jpg","","126.43337223","33.44459608"
"UR(제주시)-[동복로]-하-3","읍/면/동계표지","172661.04","6338.03","/2003-09-23/NR12D/dcp_1855.jpg","","","","","/2003-09-23/NR12D/dcp_1854.jpg","","126.70650367","33.55316079"
"RR-1135[평화로]-하-86","3방향예고표지","146815.75","-6109.17","/2003-09-24/NR95D/pict0415.jpg","","","","","/2003-09-24/NR95D/pict0414.jpg","","126.42893522","33.44000486"
"RR-1132[일주동로]-하-440","단일노선표지","173806.3","6359.03","/2005-04-21/NR12D/NR-12-하-371(3).jpg","","","","","/2005-04-21/NR12D/NR-12-하-371(2).jpg","","126.71883340","33.55339198"
"RR-1132[일주동로]-하-268","2방향예고표지","156869.32","-26976.47","/2005-09-11/NR12D/NR-12-하-427(1).jpg","","","","","/2005-09-11/NR12D/NR-12-하-427.jpg","","126.53787998","33.25244397"
